Gene_ID	Annotation
C5G10490.1	GO:0009507
C5G10510.3	GO:0005634
C5G10520.1	GO:0005634
C5G10530.1	GO:0005886
C5G10540.1	GO:0048046
C5G10540.1	GO:0009507
C5G10540.1	GO:0005829
C5G10540.1	GO:0046686
C5G10550.1	GO:0005634
C5G10560.1	GO:0005774
C5G10560.1	GO:0005774
C5G10560.1	GO:0005773
C5G10560.1	GO:0005576
C5G10560.1	GO:0005773
C5G10560.1	GO:0005774
C5G10570.1	GO:0005634
C5G10580.1	GO:0005576
C5G10590.1	GO:0005634
C5G10620.1	GO:0005737
C5G10625.1	GO:0005634
C5G10630.2	GO:0005737
C5G10650.1	GO:0005634
C5G10660.2	GO:0005634
C5G10680.1	GO:0005886
C5G10690.1	GO:0005739
C5G10690.1	GO:0005829
C5G10695.1	GO:0005576
C5G10710.2	GO:0005634
C5G10720.1	GO:0005886
C5G10720.1	GO:0005773
C5G10720.1	GO:0005773
C5G10730.1	GO:0005739
C5G10730.1	GO:0005886
C5G10750.1	GO:0005634
C5G10760.1	GO:0048046
C5G10760.1	GO:0005576
C5G10770.1	GO:0005576
C5G10780.2	GO:0005634
C5G10790.1	GO:0005634
C5G10800.1	GO:0005634
C5G10810.1	GO:0009507
C5G10820.1	GO:0009507
C5G10840.1	GO:0005739
C5G10840.1	GO:0005774
C5G10840.1	GO:0005794
C5G10840.1	GO:0005774
C5G10840.1	GO:0005774
C5G10860.1	GO:0009651
C5G10860.1	GO:0005739
C5G10860.1	GO:0009651
C5G10870.1	GO:0009507
C5G10880.1	GO:0005737
C5G10890.1	GO:0005634
C5G10900.1	GO:0005737
C5G10910.1	GO:0005737
C5G10920.1	GO:0009507
C5G10920.1	GO:0009570
C5G10920.1	GO:0009570
C5G10920.1	GO:0009570
C5G10920.1	GO:0009570
C5G10920.1	GO:0009570
C5G10920.1	GO:0009570
C5G10920.1	GO:0009570
C5G10920.1	GO:0009570
C5G10920.1	GO:0009507
C5G10930.1	GO:0005886
C5G10940.1	GO:0005886
C5G10940.1	GO:0005737
C5G10940.1	GO:0009506
C5G10950.1	GO:0005634
C5G10960.1	GO:0005737
C5G10970.1	GO:0005634
C5G10980.1	GO:0005634
C5G10990.1	GO:0005739
C5G11000.1	GO:0005886
C5G11000.1	GO:0009507
C5G11010.2	GO:0005634
C5G11020.1	GO:0005886
C5G11030.2	GO:0005634
C5G11030.2	GO:0005829
C5G11040.1	GO:0005794
C5G11050.1	GO:0005634
C5G11060.1	GO:0005634
C5G11070.1	GO:0005739
C5G11090.1	GO:0005634
C5G11100.1	GO:0005886
C5G11110.1	GO:0005886
C5G11110.1	GO:0005634
C5G11130.1	GO:0005794
C5G11150.1	GO:0005773
C5G11150.1	GO:0005773
C5G11150.1	GO:0005794
C5G11160.1	GO:0005737
C5G11170.1	GO:0005634
C5G11170.1	GO:0005730
C5G11170.1	GO:0046686
C5G11170.1	GO:0046686
C5G11170.1	GO:0009506
C5G11170.1	GO:0005730
C5G11180.1	GO:0005576
C5G11190.1	GO:0005634
C5G11200.2	GO:0005737
C5G11230.1	GO:0005886
C5G11240.1	GO:0005634
C5G11260.1	GO:0005634
C5G11270.1	GO:0009507
C5G11280.1	GO:0009507
C5G11290.1	GO:0005886
C5G11300.1	GO:0005634
C5G11310.1	GO:0005739
C5G11320.1	GO:0005654
C5G11320.1	GO:0005789
C5G11320.1	GO:0005829
C5G11320.1	GO:0005789
C5G11320.1	GO:0047434
C5G11320.1	GO:0005789
C5G11320.1	GO:0005789
C5G11320.1	GO:0005654
C5G11320.1	GO:0005794
C5G11320.1	GO:0009851
C5G11320.1	GO:0009851
C5G11320.1	GO:0005829
C5G11340.1	GO:0005737
C5G11350.1	GO:0005737
C5G11360.1	GO:0009507
C5G11370.1	GO:0009506
C5G11400.2	GO:0009507
C5G11410.1	GO:0005886
C5G11412.1	GO:0005576
C5G11416.1	GO:0005739
C5G11420.1	GO:0005618
C5G11420.1	GO:0005576
C5G11420.1	GO:0009505
C5G11425.1	GO:0005739
C5G11430.1	GO:0005634
C5G11440.1	GO:0005634
C5G11450.1	GO:0009507
C5G11450.1	GO:0009535
C5G11450.1	GO:0031977
C5G11450.1	GO:0009507
C5G11450.1	GO:0009535
C5G11450.1	GO:0009579
C5G11450.1	GO:0009535
C5G11450.1	GO:0009535
C5G11450.1	GO:0009535
C5G11470.1	GO:0005634
C5G11480.1	GO:0009507
C5G11500.1	GO:0005737
C5G11510.1	GO:0005634
C5G11520.1	GO:0005777
C5G11520.1	GO:0005777
C5G11520.1	GO:0005777
C5G11520.1	GO:0005777
C5G11520.1	GO:0005739
C5G11520.1	GO:0016020
C5G11530.1	GO:0005634
C5G11540.1	GO:0005739
C5G11550.1	GO:0005737
C5G11560.1	GO:0005773
C5G11560.1	GO:0005886
C5G11560.1	GO:0005774
C5G11560.1	GO:0005773
C5G11560.1	GO:0005774
C5G11560.1	GO:0005774
C5G11560.1	GO:0009507
C5G11560.1	GO:0005794
C5G11580.1	GO:0005886
C5G11590.1	GO:0005634
C5G11610.1	GO:0005794
C5G11620.1	GO:0005634
C5G11670.1	GO:0009506
C5G11670.1	GO:0009507
C5G11670.1	GO:0005886
C5G11670.1	GO:0005774
C5G11670.1	GO:0005829
C5G11670.1	GO:0005774
C5G11670.1	GO:0009507
C5G11670.1	GO:0005774
C5G11670.1	GO:0009507
C5G11670.1	GO:0005886
C5G11670.1	GO:0005618
C5G11670.1	GO:0016020
C5G11670.1	GO:0046686
C5G11670.1	GO:0046686
C5G11670.1	GO:0048046
C5G11680.1	GO:0005634
C5G11680.1	GO:0005886
C5G11680.1	GO:0005886
C5G11690.1	GO:0005739
C5G11700.2	GO:0005576
C5G11710.1	GO:0009579
C5G11710.1	GO:0005737
C5G11720.1	GO:0005576
C5G11720.1	GO:0005773
C5G11720.1	GO:0009505
C5G11720.1	GO:0005773
C5G11720.1	GO:0005773
C5G11720.1	GO:0048046
C5G11720.1	GO:0005773
C5G11730.1	GO:0005739
C5G11730.1	GO:0005794
C5G11740.1	GO:0005886
C5G11750.1	GO:0009507
C5G11760.1	GO:0005634
C5G11770.1	GO:0005739
C5G11790.1	GO:0005737
C5G11800.1	GO:0016020
C5G11810.1	GO:0005829
C5G11840.1	GO:0009507
C5G11850.1	GO:0005634
C5G11850.1	GO:0005886
C5G11860.1	GO:0005634
C5G11870.2	GO:0005739
C5G11880.1	GO:0009507
C5G11880.1	GO:0009570
C5G11880.1	GO:0009507
C5G11880.1	GO:0009570
C5G11880.1	GO:0009570
C5G11880.1	GO:0005829
C5G11880.1	GO:0009570
C5G11890.1	GO:0005886
C5G11890.1	GO:0005634
C5G11900.1	GO:0005737
C5G11930.1	GO:0005737
C5G11940.1	GO:0005576
C5G11950.1	GO:0005737
C5G11950.1	GO:0005829
C5G11960.1	GO:0009507
C5G11970.1	GO:0005886
C5G11980.1	GO:0009506
C5G12000.1	GO:0005634
C5G12010.1	GO:0016020
C5G12010.1	GO:0005774
C5G12010.1	GO:0009507
C5G12010.1	GO:0005774
C5G12010.1	GO:0005634
C5G12010.1	GO:0005774
C5G12010.1	GO:0005886
C5G12020.1	GO:0005737
C5G12030.1	GO:0005737
C5G12040.1	GO:0009570
C5G12040.1	GO:0009570
C5G12040.1	GO:0005829
C5G12040.1	GO:0009570
C5G12040.1	GO:0009507
C5G12040.1	GO:0009570
C5G12040.1	GO:0009507
C5G12043.1	GO:0005739
C5G12050.1	GO:0005634
C5G12060.1	GO:0005576
C5G12070.1	GO:0005576
C5G12080.1	GO:0005634
C5G12080.1	GO:0005886
C5G12080.1	GO:0005886
C5G12090.1	GO:0005634
C5G12100.1	GO:0005739
C5G12110.1	GO:0005886
C5G12120.1	GO:0005634
C5G12120.1	GO:0005886
C5G12130.1	GO:0005886
C5G12140.1	GO:0005886
C5G12140.1	GO:0005774
C5G12140.1	GO:0005829
C5G12140.1	GO:0005576
C5G12140.1	GO:0005774
C5G12140.1	GO:0005774
C5G12150.1	GO:0005737
C5G12150.1	GO:0005886
C5G12170.2	GO:0009507
C5G12180.1	GO:0005634
C5G12190.1	GO:0005634
C5G12200.1	GO:0005794
C5G12210.1	GO:0005829
C5G12220.1	GO:0005634
C5G12230.1	GO:0005634
C5G12235.1	GO:0005739
C5G12236.1	GO:0005576
C5G12240.1	GO:0005634
C5G12240.1	GO:0005829
C5G12250.1	GO:0009651
C5G12250.1	GO:0009651
C5G12250.1	GO:0005737
C5G12250.1	GO:0005886
C5G12270.1	GO:0005737
C5G12280.1	GO:0005634
C5G12290.1	GO:0009507
C5G12310.1	GO:0005634
C5G12320.1	GO:0005634
C5G12340.1	GO:0005739
C5G12350.1	GO:0005886
C5G12350.1	GO:0005634
C5G12370.1	GO:0005886
C5G12370.1	GO:0009506
C5G12370.1	GO:0016020
C5G12370.1	GO:0005737
C5G12380.1	GO:0005634
C5G12400.1	GO:0005634
C5G12410.1	GO:0005634
C5G12410.1	GO:0005829
C5G12420.1	GO:0005634
C5G12440.1	GO:0005634
C5G12470.1	GO:0009941
C5G12470.1	GO:0009941
C5G12470.1	GO:0009941
C5G12470.1	GO:0009941
C5G12470.1	GO:0009941
C5G12470.1	GO:0009941
C5G12470.1	GO:0009507
C5G12470.1	GO:0009941
C5G12470.1	GO:0009941
C5G12470.1	GO:0009941
C5G12470.1	GO:0009941
C5G12470.1	GO:0009507
C5G12470.1	GO:0009941
C5G12470.1	GO:0009507
C5G12470.1	GO:0009941
C5G12480.1	GO:0005886
C5G12480.1	GO:0005634
C5G12480.1	GO:0005886
C5G12840.1	GO:0005634
C5G12850.1	GO:0005634
C5G12860.1	GO:0009941
C5G12860.1	GO:0009941
C5G12860.1	GO:0009534
C5G12860.1	GO:0009941
C5G12860.1	GO:0009941
C5G12860.1	GO:0009941
C5G12860.1	GO:0009941
C5G12860.1	GO:0009507
C5G12860.1	GO:0016020
C5G12860.1	GO:0009941
C5G12860.1	GO:0009941
C5G12860.1	GO:0009941
C5G12860.1	GO:0009534
C5G12860.1	GO:0009534
C5G12860.1	GO:0009534
C5G12860.1	GO:0009941
C5G12860.1	GO:0009507
C5G12860.1	GO:0009941
C5G12860.1	GO:0009941
C5G12860.1	GO:0009507
C5G12870.1	GO:0005634
C5G12880.1	GO:0005739
C5G12900.1	GO:0005634
C5G12910.1	GO:0005634
C5G12920.2	GO:0005634
C5G12930.1	GO:0005634
C5G12940.1	GO:0005576
C5G12950.1	GO:0005576
C5G12950.1	GO:0005773
C5G12950.1	GO:0009505
C5G12950.1	GO:0005773
C5G12960.1	GO:0005576
C5G12970.1	GO:0009506
C5G12980.1	GO:0005634
C5G13000.1	GO:0005886
C5G13000.1	GO:0005886
C5G13000.1	GO:0005886
C5G13010.1	GO:0005634
C5G13020.1	GO:0005634
C5G13030.1	GO:0005739
C5G13030.1	GO:0009507
C5G13030.1	GO:0009570
C5G13030.1	GO:0009570
C5G13030.1	GO:0009570
C5G13030.1	GO:0009570
C5G13050.1	GO:0005737
C5G13060.1	GO:0009507
C5G13070.1	GO:0005739
C5G13080.1	GO:0005634
C5G13090.1	GO:0005634
C5G13100.1	GO:0009507
C5G13110.1	GO:0009570
C5G13110.1	GO:0009570
C5G13110.1	GO:0009570
C5G13110.1	GO:0009570
C5G13110.1	GO:0009507
C5G13120.1	GO:0009507
C5G13120.1	GO:0031977
C5G13120.1	GO:0009534
C5G13120.1	GO:0009534
C5G13120.1	GO:0009535
C5G13120.1	GO:0009535
C5G13120.1	GO:0009534
C5G13120.1	GO:0009535
C5G13120.1	GO:0009507
C5G13120.1	GO:0009534
C5G13120.1	GO:0009535
C5G13120.1	GO:0009535
C5G13120.1	GO:0009579
C5G13130.1	GO:0005634
C5G13140.1	GO:0005739
C5G13150.1	GO:0005634
C5G13160.1	GO:0005886
C5G13160.1	GO:0005886
C5G13170.1	GO:0005886
C5G13180.1	GO:0005634
C5G13200.1	GO:0005737
C5G13210.1	GO:0009507
C5G13220.1	GO:0005634
C5G13220.1	GO:0005634
C5G13230.1	GO:0005739
C5G13240.1	GO:0005634
C5G13250.1	GO:0005634
C5G13260.1	GO:0005737
C5G13270.1	GO:0009507
C5G13280.1	GO:0009570
C5G13280.1	GO:0009570
C5G13280.1	GO:0009570
C5G13280.1	GO:0009570
C5G13280.1	GO:0009507
C5G13290.2	GO:0005886
C5G13290.2	GO:0005886
C5G13290.2	GO:0005886
C5G13300.1	GO:0005794
C5G13300.1	GO:0005886
C5G13310.1	GO:0005634
C5G13320.1	GO:0005737
C5G13330.1	GO:0005634
C5G13350.1	GO:0005737
C5G13360.3	GO:0005737
C5G13370.1	GO:0005829
C5G13370.1	GO:0005737
C5G13380.1	GO:0005737
C5G13390.1	GO:0009507
C5G13400.1	GO:0005886
C5G13410.1	GO:0009535
C5G13410.1	GO:0009535
C5G13410.1	GO:0009535
C5G13410.1	GO:0009535
C5G13410.1	GO:0009507
C5G13410.1	GO:0009579
C5G13410.1	GO:0009507
C5G13410.1	GO:0031977
C5G13410.1	GO:0009535
C5G13410.1	GO:0009507
C5G13420.1	GO:0009570
C5G13420.1	GO:0009570
C5G13420.1	GO:0046686
C5G13420.1	GO:0009570
C5G13420.1	GO:0009570
C5G13420.1	GO:0009507
C5G13420.1	GO:0009570
C5G13420.1	GO:0009570
C5G13420.1	GO:0009570
C5G13420.1	GO:0009570
C5G13420.1	GO:0009507
C5G13420.1	GO:0009507
C5G13430.1	GO:0016020
C5G13430.1	GO:0005739
C5G13430.1	GO:0046872
C5G13440.1	GO:0005739
C5G13440.1	GO:0046872
C5G13440.1	GO:0005739
C5G13450.1	GO:0005739
C5G13450.1	GO:0009507
C5G13450.1	GO:0005739
C5G13450.1	GO:0005886
C5G13450.1	GO:0016020
C5G13460.1	GO:0005886
C5G13460.1	GO:0005634
C5G13470.1	GO:0005634
C5G13480.2	GO:0005634
C5G13490.1	GO:0005739
C5G13490.1	GO:0005774
C5G13490.1	GO:0005774
C5G13490.1	GO:0009941
C5G13490.1	GO:0009941
C5G13490.1	GO:0009941
C5G13490.1	GO:0009507
C5G13490.1	GO:0016020
C5G13490.1	GO:0005774
C5G13490.1	GO:0009941
C5G13490.1	GO:0005739
C5G13500.1	GO:0005794
C5G13510.1	GO:0009941
C5G13510.1	GO:0009570
C5G13510.1	GO:0009570
C5G13510.1	GO:0022626
C5G13510.1	GO:0022626
C5G13510.1	GO:0009507
C5G13510.1	GO:0009570
C5G13510.1	GO:0009570
C5G13510.1	GO:0009941
C5G13510.1	GO:0009941
C5G13510.1	GO:0022626
C5G13510.1	GO:0009570
C5G13510.1	GO:0009941
C5G13510.1	GO:0022626
C5G13510.1	GO:0009570
C5G13510.1	GO:0009570
C5G13510.1	GO:0009507
C5G13510.1	GO:0009570
C5G13520.1	GO:0009507
C5G13520.1	GO:0005829
C5G13530.1	GO:0005737
C5G13560.1	GO:0005829
C5G13560.1	GO:0005739
C5G13570.2	GO:0005634
C5G13590.1	GO:0009506
C5G13590.1	GO:0005634
C5G13600.1	GO:0005886
C5G13600.1	GO:0016020
C5G13610.1	GO:0005737
C5G13630.1	GO:0009507
C5G13630.1	GO:0009507
C5G13630.1	GO:0009507
C5G13630.1	GO:0009507
C5G13640.1	GO:0005773
C5G13640.1	GO:0005634
C5G13640.1	GO:0005773
C5G13650.2	GO:0005886
C5G13650.2	GO:0009507
C5G13660.2	GO:0005634
C5G13680.1	GO:0005829
C5G13680.1	GO:0005634
C5G13690.1	GO:0005773
C5G13690.1	GO:0005773
C5G13690.1	GO:0009507
C5G13700.1	GO:0005739
C5G13710.1	GO:0005773
C5G13710.1	GO:0005773
C5G13710.1	GO:0009506
C5G13710.1	GO:0005737
C5G13720.1	GO:0009507
C5G13720.1	GO:0009941
C5G13720.1	GO:0009941
C5G13720.1	GO:0009941
C5G13720.1	GO:0009941
C5G13720.1	GO:0009507
C5G13720.1	GO:0009941
C5G13720.1	GO:0009941
C5G13720.1	GO:0009941
C5G13720.1	GO:0009941
C5G13730.1	GO:0009507
C5G13740.1	GO:0005886
C5G13750.1	GO:0009630
C5G13750.1	GO:0009705
C5G13750.1	GO:0009630
C5G13750.1	GO:0010540
C5G13750.1	GO:0048364
C5G13750.1	GO:0009705
C5G13750.1	GO:0009705
C5G13750.1	GO:0048364
C5G13750.1	GO:0022821
C5G13760.1	GO:0005886
C5G13770.1	GO:0009507
C5G13780.1	GO:0005737
C5G13790.1	GO:0005634
C5G13790.1	GO:0005634
C5G13810.1	GO:0005634
C5G13820.1	GO:0005634
C5G13825.1	GO:0005739
C5G13830.1	GO:0005737
C5G13840.1	GO:0005634
C5G13850.1	GO:0022626
C5G13850.1	GO:0005794
C5G13850.1	GO:0009651
C5G13850.1	GO:0022626
C5G13850.1	GO:0005634
C5G13850.1	GO:0022626
C5G13850.1	GO:0009506
C5G13850.1	GO:0009651
C5G13850.1	GO:0022626
C5G13850.1	GO:0005829
C5G13860.1	GO:0005634
C5G13870.1	GO:0005576
C5G13880.1	GO:0005634
C5G13890.1	GO:0005739
C5G13900.1	GO:0005576
C5G13910.1	GO:0005634
C5G13920.1	GO:0005737
C5G13930.1	GO:0005737
C5G13940.1	GO:0005886
C5G13950.3	GO:0005634
C5G13960.1	GO:0005634
C5G13970.1	GO:0005634
C5G13980.1	GO:0005774
C5G13980.1	GO:0005576
C5G13980.1	GO:0005774
C5G13980.1	GO:0005773
C5G13980.1	GO:0005773
C5G13980.1	GO:0009505
C5G13980.1	GO:0005618
C5G13980.1	GO:0048046
C5G13980.1	GO:0005773
C5G13980.1	GO:0005773
C5G13980.1	GO:0005774
C5G13990.1	GO:0005634
C5G14000.1	GO:0005634
C5G14010.1	GO:0010582
C5G14010.1	GO:0005634
C5G14010.1	GO:0009909
C5G14020.1	GO:0005773
C5G14020.1	GO:0005773
C5G14030.1	GO:0005794
C5G14030.1	GO:0005774
C5G14030.1	GO:0005576
C5G14030.1	GO:0005774
C5G14030.1	GO:0005774
C5G14030.1	GO:0009506
C5G14040.1	GO:0005774
C5G14040.1	GO:0005774
C5G14040.1	GO:0005739
C5G14040.1	GO:0016020
C5G14040.1	GO:0005774
C5G14040.1	GO:0005739
C5G14040.1	GO:0005618
C5G14040.1	GO:0009507
C5G14050.1	GO:0005634
C5G14060.1	GO:0009570
C5G14060.1	GO:0009570
C5G14060.1	GO:0009507
C5G14060.1	GO:0009570
C5G14060.1	GO:0009570
C5G14080.1	GO:0009507
C5G14080.1	GO:0005739
C5G14090.1	GO:0005634
C5G14100.1	GO:0016020
C5G14100.1	GO:0009941
C5G14100.1	GO:0009941
C5G14100.1	GO:0009941
C5G14100.1	GO:0009941
C5G14100.1	GO:0009507
C5G14100.1	GO:0005886
C5G14120.1	GO:0005774
C5G14120.1	GO:0005773
C5G14120.1	GO:0005774
C5G14120.1	GO:0005774
C5G14120.1	GO:0005773
C5G14130.1	GO:0005576
C5G14140.1	GO:0005634
C5G14160.1	GO:0005739
C5G14170.1	GO:0005634
C5G14180.1	GO:0005576
C5G14200.1	GO:0009570
C5G14200.1	GO:0009570
C5G14200.1	GO:0009570
C5G14200.1	GO:0009570
C5G14200.1	GO:0009570
C5G14200.1	GO:0009507
C5G14200.1	GO:0009570
C5G14200.1	GO:0009507
C5G14200.1	GO:0009651
C5G14200.1	GO:0009570
C5G14200.1	GO:0009570
C5G14200.1	GO:0009570
C5G14200.1	GO:0009570
C5G14200.1	GO:0009570
C5G14200.1	GO:0009651
C5G14200.1	GO:0009570
C5G14210.1	GO:0005886
C5G14220.1	GO:0009941
C5G14220.1	GO:0009941
C5G14220.1	GO:0009507
C5G14220.1	GO:0009941
C5G14220.1	GO:0009941
C5G14220.1	GO:0009941
C5G14220.1	GO:0009941
C5G14220.1	GO:0009941
C5G14220.1	GO:0005739
C5G14220.1	GO:0009941
C5G14230.1	GO:0005737
C5G14240.1	GO:0005737
C5G14250.1	GO:0005829
C5G14260.3	GO:0009507
C5G14260.3	GO:0009507
C5G14270.2	GO:0005634
C5G14280.1	GO:0005634
C5G14300.1	GO:0005739
C5G14310.1	GO:0005576
C5G14320.1	GO:0009941
C5G14320.1	GO:0009941
C5G14320.1	GO:0009570
C5G14320.1	GO:0009570
C5G14320.1	GO:0009507
C5G14320.1	GO:0009941
C5G14320.1	GO:0009570
C5G14320.1	GO:0009507
C5G14320.1	GO:0009507
C5G14320.1	GO:0009570
C5G14320.1	GO:0009941
C5G14340.1	GO:0005634
C5G14350.1	GO:0005739
C5G14360.1	GO:0005739
C5G14370.1	GO:0005634
C5G14380.1	GO:0005886
C5G14390.1	GO:0005634
C5G14410.1	GO:0005739
C5G14420.1	GO:0005886
C5G14430.1	GO:0005774
C5G14430.1	GO:0005794
C5G14430.1	GO:0005774
C5G14430.1	GO:0005794
C5G14430.1	GO:0005774
C5G14440.1	GO:0005634
C5G14450.1	GO:0005576
C5G14450.1	GO:0009506
C5G14460.1	GO:0005634
C5G14480.1	GO:0005794
C5G14490.1	GO:0005634
C5G14500.1	GO:0005634
C5G14520.1	GO:0005634
C5G14530.1	GO:0005737
C5G14540.1	GO:0005634
C5G14540.1	GO:0005829
C5G14550.1	GO:0005739
C5G14560.1	GO:0005739
C5G14570.1	GO:0005886
C5G14580.1	GO:0005739
C5G14590.1	GO:0009570
C5G14590.1	GO:0009570
C5G14590.1	GO:0009534
C5G14590.1	GO:0009534
C5G14590.1	GO:0009534
C5G14590.1	GO:0009507
C5G14590.1	GO:0009570
C5G14590.1	GO:0009570
C5G14590.1	GO:0009534
C5G14590.1	GO:0005739
C5G14600.1	GO:0005634
C5G14610.1	GO:0005634
C5G14620.1	GO:0005634
C5G14640.1	GO:0009507
C5G14650.1	GO:0005576
C5G14660.1	GO:0009507
C5G14660.1	GO:0009507
C5G14670.1	GO:0005794
C5G14670.1	GO:0005794
C5G14680.1	GO:0005737
C5G14690.1	GO:0005634
C5G14710.1	GO:0005634
C5G14720.1	GO:0006468
C5G14720.1	GO:0006468
C5G14720.1	GO:0006468
C5G14720.1	GO:0005886
C5G14720.1	GO:0005634
C5G14720.1	GO:0005886
C5G14740.1	GO:0009535
C5G14740.1	GO:0009570
C5G14740.1	GO:0042742
C5G14740.1	GO:0009535
C5G14740.1	GO:0009941
C5G14740.1	GO:0009535
C5G14740.1	GO:0009507
C5G14740.1	GO:0009507
C5G14740.1	GO:0009535
C5G14740.1	GO:0009570
C5G14740.1	GO:0009570
C5G14740.1	GO:0042742
C5G14740.1	GO:0009570
C5G14740.1	GO:0009941
C5G14740.1	GO:0009941
C5G14740.1	GO:0009535
C5G14740.1	GO:0048046
C5G14740.1	GO:0009941
C5G14750.1	GO:0005634
C5G14750.1	GO:0005634
C5G14760.1	GO:0005739
C5G14770.1	GO:0005739
C5G14780.1	GO:0009507
C5G14780.1	GO:0005739
C5G14780.1	GO:0009579
C5G14780.1	GO:0046686
C5G14780.1	GO:0005739
C5G14800.1	GO:0005737
C5G14800.1	GO:0005618
C5G14820.1	GO:0005739
C5G14850.1	GO:0005634
C5G14860.1	GO:0009507
C5G14870.1	GO:0005886
C5G14880.1	GO:0005886
C5G14890.1	GO:0005576
C5G14900.1	GO:0005634
C5G14910.1	GO:0009570
C5G14910.1	GO:0009570
C5G14910.1	GO:0009570
C5G14910.1	GO:0009507
C5G14910.1	GO:0009570
C5G14910.1	GO:0009570
C5G14910.1	GO:0009941
C5G14910.1	GO:0009570
C5G14910.1	GO:0009941
C5G14910.1	GO:0009941
C5G14910.1	GO:0009535
C5G14910.1	GO:0009570
C5G14910.1	GO:0009507
C5G14910.1	GO:0009535
C5G14910.1	GO:0009535
C5G14910.1	GO:0009507
C5G14910.1	GO:0009535
C5G14910.1	GO:0009579
C5G14910.1	GO:0009570
C5G14910.1	GO:0009535
C5G14910.1	GO:0009941
C5G14930.2	GO:0009507
C5G14940.1	GO:0005886
C5G14950.1	GO:0005794
C5G14950.1	GO:0005794
C5G14960.1	GO:0005634
C5G14980.1	GO:0005737
C5G14990.1	GO:0005634
C5G14995.1	GO:0005576
C5G15000.1	GO:0005576
C5G15010.1	GO:0005739
C5G15020.1	GO:0005634
C5G15020.1	GO:0005829
C5G15040.1	GO:0005634
C5G15050.1	GO:0005794
C5G15060.1	GO:0005634
C5G15070.2	GO:0005737
C5G15080.1	GO:0005886
C5G15080.1	GO:0005886
C5G15090.1	GO:0005773
C5G15090.1	GO:0005774
C5G15090.1	GO:0005774
C5G15090.1	GO:0009507
C5G15090.1	GO:0009941
C5G15090.1	GO:0005618
C5G15090.1	GO:0005773
C5G15090.1	GO:0005739
C5G15090.1	GO:0005739
C5G15090.1	GO:0016020
C5G15090.1	GO:0005730
C5G15090.1	GO:0009941
C5G15090.1	GO:0009941
C5G15090.1	GO:0009507
C5G15090.1	GO:0005886
C5G15090.1	GO:0042742
C5G15090.1	GO:0005773
C5G15090.1	GO:0009941
C5G15090.1	GO:0005730
C5G15090.1	GO:0005739
C5G15090.1	GO:0005773
C5G15090.1	GO:0005774
C5G15090.1	GO:0042742
C5G15090.1	GO:0005886
C5G15100.1	GO:0009507
C5G15110.1	GO:0005576
C5G15120.1	GO:0005634
C5G15130.1	GO:0005634
C5G15140.1	GO:0005737
C5G15150.1	GO:0005634
C5G15160.1	GO:0005773
C5G15160.1	GO:0005634
C5G15160.1	GO:0005773
C5G15180.1	GO:0005576
C5G15190.1	GO:0005739
C5G15190.1	GO:0009507
C5G15200.1	GO:0016020
C5G15200.1	GO:0009506
C5G15200.1	GO:0009507
C5G15200.1	GO:0022626
C5G15200.1	GO:0005730
C5G15200.1	GO:0005774
C5G15200.1	GO:0022626
C5G15200.1	GO:0022626
C5G15200.1	GO:0022626
C5G15200.1	GO:0009507
C5G15200.1	GO:0022626
C5G15200.1	GO:0005829
C5G15200.1	GO:0005774
C5G15200.1	GO:0022626
C5G15200.1	GO:0005730
C5G15200.1	GO:0022626
C5G15200.1	GO:0022626
C5G15200.1	GO:0005739
C5G15200.1	GO:0005618
C5G15200.1	GO:0005774
C5G15210.1	GO:0005634
C5G15220.1	GO:0009507
C5G15230.1	GO:0005576
C5G15240.1	GO:0005886
C5G15250.2	GO:0009507
C5G15265.1	GO:0005576
C5G15270.2	GO:0005634
C5G15280.1	GO:0005739
C5G15290.1	GO:0005739
C5G15300.1	GO:0005739
C5G15310.1	GO:0005634
C5G15320.1	GO:0009507
C5G15330.1	GO:0005634
C5G15340.1	GO:0005739
C5G15350.1	GO:0046658
C5G15350.1	GO:0005886
C5G15350.1	GO:0005773
C5G15350.1	GO:0005773
C5G15350.1	GO:0046658
C5G15360.1	GO:0005739
C5G15380.1	GO:0005634
C5G15390.1	GO:0009507
C5G15400.1	GO:0005829
C5G15410.1	GO:0005886
C5G15420.1	GO:0005634
C5G15430.1	GO:0005634
C5G15440.1	GO:0005634
C5G15450.1	GO:0009532
C5G15450.1	GO:0009570
C5G15450.1	GO:0009570
C5G15450.1	GO:0009570
C5G15450.1	GO:0009570
C5G15450.1	GO:0009507
C5G15450.1	GO:0009532
C5G15450.1	GO:0005737
C5G15450.1	GO:0009570
C5G15450.1	GO:0009570
C5G15450.1	GO:0009570
C5G15450.1	GO:0009570
C5G15450.1	GO:0009532
C5G15450.1	GO:0009570
C5G15450.1	GO:0009570
C5G15450.1	GO:0009570
C5G15450.1	GO:0009570
C5G15460.1	GO:0005886
C5G15470.1	GO:0005794
C5G15480.1	GO:0005634
C5G15490.1	GO:0005737
C5G15490.1	GO:0005618
C5G15490.1	GO:0005829
C5G15500.2	GO:0005737
C5G15510.2	GO:0005634
C5G15520.1	GO:0016020
C5G15520.1	GO:0005730
C5G15520.1	GO:0005829
C5G15520.1	GO:0005730
C5G15520.1	GO:0009506
C5G15520.1	GO:0005634
C5G15530.1	GO:0009941
C5G15530.1	GO:0009941
C5G15530.1	GO:0009507
C5G15530.1	GO:0009570
C5G15530.1	GO:0009570
